web-scraper-order,web-scraper-start-url,name-link,name-link-href,name,rating,evals,price-food,name-food
"1616632626-6154","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Sofía Pizzería Refugio","https://www.ubereats.com/mx/queretaro/food-delivery/sofia-pizzeria-refugio/YzRxLnGLSSaASPM4vuUvaw","Sofía Pizzería Refugio","4.5","(79)","$195.00","Pizza hawaiana"
"1616632588-5890","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Subway (Fray Junípero)","https://www.ubereats.com/mx/queretaro/food-delivery/subway-fray-junipero/Kjy5GBW2SwSm-s4LGAobzg","Subway (Fray Junípero)","4.7","(155)","$113.00","Jamón de Cerdo 30 cm"
"1616632541-5542","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Nuut Grill","https://www.ubereats.com/mx/queretaro/food-delivery/nuut-grill/SEWevzjGT8an5qGI5iBwaw","Nuut Grill","null","null","$95.00","Papas gajo"
"1616632588-5857","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Subway (Fray Junípero)","https://www.ubereats.com/mx/queretaro/food-delivery/subway-fray-junipero/Kjy5GBW2SwSm-s4LGAobzg","Subway (Fray Junípero)","4.7","(155)","$104.00","Combo Atún 15 cm"
"1616632524-5359","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Mac't Fonda Gourmet","https://www.ubereats.com/mx/queretaro/food-delivery/mact-fonda-gourmet/ChhyKJX-TjysMOSXFj-fjg","Mac't Fonda Gourmet","null","null","$95.00","Chilaquiles verdes con pollo"
"1616632532-5488","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Empanadas Ávila (La Pradera)","https://www.ubereats.com/mx/queretaro/food-delivery/empanadas-avila-la-pradera/Khpu1oiCR3moECEBs4xyKg","Empanadas Ávila (La Pradera)","null","null","$26.00","Sprite"
"1616632618-6121","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Pizza Fata","https://www.ubereats.com/mx/queretaro/food-delivery/pizza-fata/6MggibdzQGWMlUs2K-A0DQ","Pizza Fata","4.8","(31)","$195.00","Pizza de margherita"
"1616632549-5561","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Mangiare","https://www.ubereats.com/mx/queretaro/food-delivery/mangiare/CysggMbwQ_-jROdUckAIsQ","Mangiare","null","null","$238.00","Lasagne alla bolognese"
"1616632580-5774","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Todo Empanadas (Junípero)","https://www.ubereats.com/mx/queretaro/food-delivery/todo-empanadas-junipero/L18RXRj5T7Oj4bx4QnlF3w","Todo Empanadas (Junípero)","null","null","$39.00","Empanada carne tradicional"
"1616632549-5562","https://www.ubereats.com/mx/search?ps=1&q=pizza&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMkVsJTIwUmVmdWdpbyUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpnVzJ1OW5kYzA0VVJoc09pVjFaTlctSSUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMC42NTM2MDg0JTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEwMC4zNDY5ODI2JTdE","Mangiare","https://www.ubereats.com/mx/queretaro/food-delivery/mangiare/CysggMbwQ_-jROdUckAIsQ","Mangiare","null","null","$238.00","Spaghetti alla bolognese"
