web-scraper-order,web-scraper-start-url,name,rating,name-link,name-link-href,price-food,name-food
"1616630386-203","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","165","Pizza Tonno e Cipolla"
"1616630375-84","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","28","Empanada Carne (80 gr Aprox)"
"1616630375-93","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","125","Pizza de Pepperoni"
"1616630375-139","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","25","Fresa con Hierbabuena (500 Ml)"
"1616630380-168","https://www.rappi.com.mx/restaurantes/category/pizza","Rock N Pizza Corregidora","null","Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923258191","96","Janis"
"1616630386-198","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","165","Pizza Prosciutto e Funghi"
"1616630386-201","https://www.rappi.com.mx/restaurantes/category/pizza","Piacere Italiano","null","Piacere Italiano  Pizza ,  Italiana  36 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923275006","160","Pizza Verdure"
"1616630364-59","https://www.rappi.com.mx/restaurantes/category/pizza","Martinica","null","Martinica  Pizza  31 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923251867","253","La Martinica"
"1616630380-152","https://www.rappi.com.mx/restaurantes/category/pizza","Rock N Pizza Corregidora","null","Rock N Pizza Corregidora  Pizza  32 min  Cargo adicional por servicio ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923258191","100","Boloñesa"
"1616630375-148","https://www.rappi.com.mx/restaurantes/category/pizza","Mi Piace Pizza Qro","null","Mi Piace Pizza Qro  Pizza ,  Italiana  30 min ¡90% OFF EN TODO! MÍN. $100 RappiCard","https://www.rappi.com.mx/restaurantes/1923261931","100","Promo Pizzas"
